Date time,indoorRH (%),outdoorRH(%)
2018-08-20T02:00:00Z,58.24 ,82.7
2018-08-20T02:30:00Z,58.49 ,85.1
2018-08-20T03:00:00Z,58.77 ,86.3
2018-08-20T03:30:00Z,59.09 ,88.6
2018-08-20T04:00:00Z,59.40 ,89.9
2018-08-20T04:30:00Z,59.35 ,91.1
2018-08-20T05:00:00Z,59.31 ,92.3
2018-08-20T05:30:00Z,59.51 ,94.1
2018-08-20T06:00:00Z,59.73 ,95.4
2018-08-20T06:30:00Z,59.91 ,96.4
2018-08-20T07:00:00Z,59.67 ,96.2
2018-08-20T07:30:00Z,59.75 ,96.2
2018-08-20T08:00:00Z,59.87 ,95.6
2018-08-20T08:30:00Z,59.99 ,96
2018-08-20T09:00:00Z,60.15 ,96.3
2018-08-20T09:30:00Z,60.27 ,97.1
2018-08-20T10:00:00Z,60.44 ,97.5
2018-08-20T10:30:00Z,60.51 ,98.2
2018-08-20T11:00:00Z,60.62 ,98.5
2018-08-20T11:30:00Z,60.66 ,98.2
2018-08-20T12:00:00Z,60.71 ,96.8
2018-08-20T12:30:00Z,60.68 ,92.2
2018-08-20T13:00:00Z,60.70 ,87.8
2018-08-20T13:30:00Z,60.64 ,81.5
2018-08-20T14:00:00Z,60.66 ,79.4
2018-08-20T14:30:00Z,60.57 ,77.3
2018-08-20T15:00:00Z,60.55 ,78.3
2018-08-20T15:30:00Z,60.34 ,76.3
2018-08-20T16:00:00Z,60.23 ,74.7
2018-08-20T16:30:00Z,60.18 ,75.3
2018-08-20T17:00:00Z,60.07 ,69.8
2018-08-20T17:30:00Z,59.93 ,70
2018-08-20T18:00:00Z,59.66 ,67.4
2018-08-20T18:30:00Z,59.78 ,67.7
2018-08-20T19:00:00Z,59.47 ,69.7
2018-08-20T19:30:00Z,59.28 ,66.3
2018-08-20T20:00:00Z,58.97 ,70.9
2018-08-20T20:30:00Z,58.76 ,69
2018-08-20T21:00:00Z,58.67 ,69.3
2018-08-20T21:30:00Z,58.84 ,71.2
2018-08-20T22:00:00Z,58.77 ,71.3
2018-08-20T22:30:00Z,59.07 ,75
2018-08-20T23:00:00Z,59.35 ,75
2018-08-20T23:30:00Z,59.58 ,76.1
2018-08-21T00:00:00Z,59.68 ,78.3
2018-08-21T00:30:00Z,59.72 ,80.1
2018-08-21T01:00:00Z,60.05 ,81.1
2018-08-21T01:30:00Z,60.55 ,82
2018-08-21T02:00:00Z,60.81 ,82.9
2018-08-21T02:30:00Z,60.98 ,84
2018-08-21T03:00:00Z,61.23 ,84.7
2018-08-21T03:30:00Z,61.92 ,85.5
2018-08-21T04:00:00Z,62.68 ,86
2018-08-21T04:30:00Z,62.90 ,86.8
2018-08-21T05:00:00Z,62.57 ,87.7
2018-08-21T05:30:00Z,62.70 ,88
2018-08-21T06:00:00Z,62.81 ,88.4
2018-08-21T06:30:00Z,62.54 ,88.4
2018-08-21T07:00:00Z,62.65 ,88.3
2018-08-21T07:30:00Z,62.78 ,87.9571457
2018-08-21T08:00:00Z,62.84 ,88.1
2018-08-21T08:30:00Z,62.97 ,87.8
2018-08-21T09:00:00Z,63.09 ,87.9
2018-08-21T09:30:00Z,63.17 ,87.8
2018-08-21T10:00:00Z,63.24 ,87.7
2018-08-21T10:30:00Z,63.28 ,91.41428
2018-08-21T11:00:00Z,63.47 ,97.1
2018-08-21T11:30:00Z,63.64 ,97.2
2018-08-21T12:00:00Z,63.64 ,95.4
2018-08-21T12:30:00Z,63.77 ,96.5
2018-08-21T13:00:00Z,64.13 ,97.8
2018-08-21T13:30:00Z,64.34 ,98.8
2018-08-21T14:00:00Z,64.45 ,98.2
2018-08-21T14:30:00Z,64.49 ,96
2018-08-21T15:00:00Z,64.62 ,92.5
2018-08-21T15:30:00Z,64.96 ,90.5
2018-08-21T16:00:00Z,65.24 ,90
2018-08-21T16:30:00Z,65.85 ,87.6
2018-08-21T17:00:00Z,66.53 ,85.8
2018-08-21T17:30:00Z,67.49 ,84.9
2018-08-21T18:00:00Z,67.65 ,82.6
2018-08-21T18:30:00Z,67.62 ,89.7
2018-08-21T19:00:00Z,66.78 ,92.2
2018-08-21T19:30:00Z,67.76 ,87.8
2018-08-21T20:00:00Z,67.79 ,83.5
2018-08-21T20:30:00Z,67.72 ,79.2
2018-08-21T21:00:00Z,68.02 ,81.3
2018-08-21T21:30:00Z,66.99 ,81.5
2018-08-21T22:00:00Z,66.75 ,81.6
2018-08-21T22:30:00Z,66.57 ,83.2
2018-08-21T23:00:00Z,66.48 ,85.1
2018-08-21T23:30:00Z,66.26 ,92.6
2018-08-22T00:00:00Z,66.19 ,91
2018-08-22T00:30:00Z,66.29 ,89.4
2018-08-22T01:00:00Z,66.34 ,91
2018-08-22T01:30:00Z,66.42 ,91
2018-08-22T02:00:00Z,66.67 ,91.4
2018-08-22T02:30:00Z,66.67 ,91.8
2018-08-22T03:00:00Z,66.75 ,90.6
2018-08-22T03:30:00Z,66.81 ,91.1
2018-08-22T04:00:00Z,67.90 ,91.9
2018-08-22T04:30:00Z,67.92 ,91.9
2018-08-22T05:00:00Z,67.92 ,93.2
2018-08-22T05:30:00Z,67.86 ,93.6
2018-08-22T06:00:00Z,67.89 ,94.9
2018-08-22T06:30:00Z,67.92 ,96.8
2018-08-22T07:00:00Z,67.96 ,96.5
2018-08-22T07:30:00Z,67.94 ,95.6
2018-08-22T08:00:00Z,67.91 ,94.3
2018-08-22T08:30:00Z,67.16 ,91.7
2018-08-22T09:00:00Z,67.11 ,92.1
2018-08-22T09:30:00Z,67.11 ,93
2018-08-22T10:00:00Z,67.03 ,93.8
2018-08-22T10:30:00Z,66.98 ,94.3
2018-08-22T11:00:00Z,66.88 ,94.6
2018-08-22T11:30:00Z,66.73 ,92.9
2018-08-22T12:00:00Z,66.53 ,93.4
2018-08-22T12:30:00Z,66.05 ,91.9
2018-08-22T13:00:00Z,65.80 ,90.6
2018-08-22T13:30:00Z,65.50 ,89.6
2018-08-22T14:00:00Z,65.22 ,85.6
2018-08-22T14:30:00Z,64.88 ,86
2018-08-22T15:00:00Z,64.42 ,81.1
2018-08-22T15:30:00Z,64.02 ,79.2
2018-08-22T16:00:00Z,63.51 ,77.9
2018-08-22T16:30:00Z,63.16 ,79.9
2018-08-22T17:00:00Z,62.73 ,75.5
2018-08-22T17:30:00Z,62.88 ,71
2018-08-22T18:00:00Z,62.67 ,69.3
2018-08-22T18:30:00Z,61.93 ,82.4
2018-08-22T19:00:00Z,61.13 ,66
2018-08-22T19:30:00Z,60.36 ,62.4
2018-08-22T20:00:00Z,59.57 ,59.7
2018-08-22T20:30:00Z,59.31 ,59.1
2018-08-22T21:00:00Z,58.49 ,57.6
2018-08-22T21:30:00Z,57.72 ,56.9
2018-08-22T22:00:00Z,56.90 ,62.3
2018-08-22T22:30:00Z,56.64 ,67.6
2018-08-22T23:00:00Z,56.81 ,75.4
2018-08-22T23:30:00Z,57.26 ,76.2
2018-08-23T00:00:00Z,57.64 ,75.7
2018-08-23T00:30:00Z,58.13 ,76.5
2018-08-23T01:00:00Z,58.33 ,76.7
2018-08-23T01:30:00Z,58.63 ,78
2018-08-23T02:00:00Z,58.91 ,76.9
2018-08-23T02:30:00Z,59.07 ,73.6
2018-08-23T03:00:00Z,59.25 ,71.6
2018-08-23T03:30:00Z,58.94 ,73.6
2018-08-23T04:00:00Z,56.40 ,74.8
2018-08-23T04:30:00Z,57.11 ,76.7
2018-08-23T05:00:00Z,57.62 ,78.3
2018-08-23T05:30:00Z,57.97 ,78.5
2018-08-23T06:00:00Z,58.26 ,80.3
2018-08-23T06:30:00Z,58.60 ,82.1
2018-08-23T07:00:00Z,58.79 ,82.9
2018-08-23T07:30:00Z,59.04 ,83.8
2018-08-23T08:00:00Z,58.88 ,85.2
2018-08-23T08:30:00Z,59.00 ,87.2
2018-08-23T09:00:00Z,59.13 ,89.7
2018-08-23T09:30:00Z,58.92 ,91.1
2018-08-23T10:00:00Z,59.00 ,91.2
2018-08-23T10:30:00Z,59.14 ,92.1
2018-08-23T11:00:00Z,59.26 ,91.8
2018-08-23T11:30:00Z,59.21 ,91
2018-08-23T12:00:00Z,59.20 ,84.2
2018-08-23T12:30:00Z,59.16 ,84.1
2018-08-23T13:00:00Z,59.00 ,78.8
2018-08-23T13:30:00Z,58.99 ,72.3
2018-08-23T14:00:00Z,58.91 ,67.2
2018-08-23T14:30:00Z,58.24 ,64.6
2018-08-23T15:00:00Z,57.82 ,61.8
2018-08-23T15:30:00Z,57.38 ,61.6
2018-08-23T16:00:00Z,57.37 ,61.1
2018-08-23T16:30:00Z,56.04 ,56
2018-08-23T17:00:00Z,55.44 ,55.6
2018-08-23T17:30:00Z,55.00 ,51.7
2018-08-23T18:00:00Z,54.39 ,51.6333351
2018-08-23T18:30:00Z,53.80 ,50.1
2018-08-23T19:00:00Z,53.14 ,46.4
2018-08-23T19:30:00Z,51.77 ,47.4
2018-08-23T20:00:00Z,54.25 ,47.8
2018-08-23T20:30:00Z,53.65 ,43.1
2018-08-23T21:00:00Z,53.77 ,44.4
2018-08-23T21:30:00Z,51.42 ,43
2018-08-23T22:00:00Z,51.23 ,45.5
2018-08-23T22:30:00Z,49.59 ,43
2018-08-23T23:00:00Z,49.43 ,44.7
2018-08-23T23:30:00Z,49.54 ,46.5
2018-08-24T00:00:00Z,50.01 ,49.6
2018-08-24T00:30:00Z,51.47 ,54
2018-08-24T01:00:00Z,51.98 ,59.7
2018-08-24T01:30:00Z,53.40 ,66.2
2018-08-24T02:00:00Z,53.88 ,71.6
2018-08-24T02:30:00Z,54.31 ,74.7
2018-08-24T03:00:00Z,54.78 ,76.66
2018-08-24T03:30:00Z,54.68 ,78.7000046
2018-08-24T04:00:00Z,54.83 ,80.7400055
2018-08-24T04:30:00Z,55.13 ,82.78001
2018-08-24T05:00:00Z,55.60 ,85.1
2018-08-24T05:30:00Z,55.93 ,87.5
2018-08-24T06:00:00Z,56.31 ,88.3317642
2018-08-24T06:30:00Z,56.63 ,87.92941
2018-08-24T07:00:00Z,57.00 ,87.52706
2018-08-24T07:30:00Z,57.39 ,87.1247
2018-08-24T08:00:00Z,57.64 ,86.72235
2018-08-24T08:30:00Z,57.93 ,86.32
2018-08-24T09:00:00Z,58.23 ,85.91765
2018-08-24T09:30:00Z,58.51 ,85.5153
2018-08-24T10:00:00Z,58.77 ,85.11294
2018-08-24T10:30:00Z,59.05 ,84.71059
2018-08-24T11:00:00Z,58.91 ,84.3082352
2018-08-24T11:30:00Z,59.01 ,83.90588
2018-08-24T12:00:00Z,58.71 ,83.50353
2018-08-24T12:30:00Z,58.95 ,83.10118
2018-08-24T13:00:00Z,59.18 ,81.3
2018-08-24T13:30:00Z,58.97 ,76.9
2018-08-24T14:00:00Z,58.54 ,73.65714
2018-08-24T14:30:00Z,58.01 ,67.5
2018-08-24T15:00:00Z,57.40 ,60.9
2018-08-24T15:30:00Z,56.67 ,57.1
2018-08-24T16:00:00Z,55.68 ,54.7578964
2018-08-24T16:30:00Z,55.12 ,52.294735
2018-08-24T17:00:00Z,53.93 ,49.8315773
2018-08-24T17:30:00Z,52.61 ,49.8
2018-08-24T18:00:00Z,49.89 ,50.2
2018-08-24T18:30:00Z,48.92 ,49.5
2018-08-24T19:00:00Z,47.98 ,50.3999977
2018-08-24T19:30:00Z,47.40 ,51.6
2018-08-24T20:00:00Z,46.27 ,52.8
2018-08-24T20:30:00Z,46.96 ,54
2018-08-24T21:00:00Z,47.00 ,55.2
2018-08-24T21:30:00Z,46.62 ,56.4
2018-08-24T22:00:00Z,45.42 ,57.6
2018-08-24T22:30:00Z,45.43 ,58.8
2018-08-24T23:00:00Z,45.75 ,60
2018-08-24T23:30:00Z,46.33 ,61.2
2018-08-25T00:00:00Z,47.26 ,62.4
2018-08-25T00:30:00Z,48.10 ,63.6000023
2018-08-25T01:00:00Z,48.89 ,64.8
2018-08-25T01:30:00Z,49.70 ,64.9
2018-08-25T02:00:00Z,51.38 ,66.70968
2018-08-25T02:30:00Z,52.96 ,68.37419
2018-08-25T03:00:00Z,53.51 ,70.0387039
2018-08-25T03:30:00Z,54.24 ,71.7032242
2018-08-25T04:00:00Z,54.84 ,73.36774
2018-08-25T04:30:00Z,55.09 ,73.5
2018-08-25T05:00:00Z,55.40 ,75.4
2018-08-25T05:30:00Z,55.60 ,76.30822
2018-08-25T06:00:00Z,55.57 ,76.6205444
2018-08-25T06:30:00Z,55.79 ,76.93288
2018-08-25T07:00:00Z,55.98 ,77.2452
2018-08-25T07:30:00Z,56.15 ,77.55753
2018-08-25T08:00:00Z,56.29 ,77.8698654
2018-08-25T08:30:00Z,56.43 ,78.18219
2018-08-25T09:00:00Z,56.58 ,78.49452
2018-08-25T09:30:00Z,56.70 ,78.80685
2018-08-25T10:00:00Z,56.81 ,79.11918
2018-08-25T10:30:00Z,56.90 ,79.43151
2018-08-25T11:00:00Z,57.00 ,79.7438354
2018-08-25T11:30:00Z,57.02 ,79.3
2018-08-25T12:00:00Z,57.06 ,78.8
2018-08-25T12:30:00Z,57.06 ,77.8
2018-08-25T13:00:00Z,56.98 ,75.3
2018-08-25T13:30:00Z,56.89 ,75.4
2018-08-25T14:00:00Z,56.70 ,73.03077
2018-08-25T14:30:00Z,56.52 ,70.07692
2018-08-25T15:00:00Z,56.23 ,67.1
2018-08-25T15:30:00Z,55.98 ,65.9
2018-08-25T16:00:00Z,55.63 ,64.44615
2018-08-25T16:30:00Z,55.39 ,63.0153847
2018-08-25T17:00:00Z,55.19 ,62.4
2018-08-25T17:30:00Z,54.89 ,62.97551
2018-08-25T18:00:00Z,54.64 ,63.5387726
2018-08-25T18:30:00Z,54.31 ,64.1020355
2018-08-25T19:00:00Z,54.01 ,64.6653061
2018-08-25T19:30:00Z,53.81 ,65.22857
2018-08-25T20:00:00Z,53.65 ,65.79183
2018-08-25T20:30:00Z,53.73 ,66.3551
2018-08-25T21:00:00Z,53.93 ,66.9183655
2018-08-25T21:30:00Z,54.15 ,68.2
2018-08-25T22:00:00Z,54.22 ,66.9
2018-08-25T22:30:00Z,54.42 ,69
2018-08-25T23:00:00Z,54.67 ,69.6032257
2018-08-25T23:30:00Z,55.02 ,70.95806
2018-08-26T00:00:00Z,55.29 ,72.3129
2018-08-26T00:30:00Z,55.63 ,73.66774
2018-08-26T01:00:00Z,56.02 ,75.0225754
2018-08-26T01:30:00Z,56.42 ,76.4
2018-08-26T02:00:00Z,56.78 ,77.6
2018-08-26T02:30:00Z,57.17 ,78.464
2018-08-26T03:00:00Z,57.46 ,79.16
2018-08-26T03:30:00Z,57.75 ,79.856
2018-08-26T04:00:00Z,58.02 ,80.552
2018-08-26T04:30:00Z,58.23 ,81.248
2018-08-26T05:00:00Z,57.95 ,81.944
2018-08-26T05:30:00Z,57.94 ,82.64
2018-08-26T06:00:00Z,57.96 ,83.3360062
2018-08-26T06:30:00Z,58.06 ,84
2018-08-26T07:00:00Z,58.15 ,85.4
2018-08-26T07:30:00Z,58.25 ,85.5
2018-08-26T08:00:00Z,58.35 ,86
2018-08-26T08:30:00Z,58.41 ,85.9
2018-08-26T09:00:00Z,58.54 ,85.92857
2018-08-26T09:30:00Z,58.68 ,85.97143
2018-08-26T10:00:00Z,58.75 ,86
2018-08-26T10:30:00Z,58.85 ,86.4
2018-08-26T11:00:00Z,58.92 ,87.27692
2018-08-26T11:30:00Z,58.91 ,88.43076
2018-08-26T12:00:00Z,59.06 ,89.1
2018-08-26T12:30:00Z,59.21 ,88.2
2018-08-26T13:00:00Z,59.27 ,91.5
2018-08-26T13:30:00Z,59.09 ,92
2018-08-26T14:00:00Z,59.53 ,89.9
2018-08-26T14:30:00Z,59.43 ,89.6
2018-08-26T15:00:00Z,60.36 ,88.6
2018-08-26T15:30:00Z,60.90 ,88
2018-08-26T16:00:00Z,61.34 ,85.3
2018-08-26T16:30:00Z,61.77 ,81.5
2018-08-26T17:00:00Z,62.40 ,80.4
2018-08-26T17:30:00Z,62.26 ,79.7
2018-08-26T18:00:00Z,62.26 ,75.9
2018-08-26T18:30:00Z,62.09 ,77.1
2018-08-26T19:00:00Z,62.15 ,75.2
2018-08-26T19:30:00Z,62.32 ,76
2018-08-26T20:00:00Z,62.31 ,73.7
2018-08-26T20:30:00Z,62.63 ,75.2
2018-08-26T21:00:00Z,62.73 ,79.1
2018-08-26T21:30:00Z,62.85 ,80.7
2018-08-26T22:00:00Z,63.18 ,82.2
2018-08-26T22:30:00Z,63.26 ,82.2
2018-08-26T23:00:00Z,62.87 ,85.2
2018-08-26T23:30:00Z,63.09 ,87.3
2018-08-27T00:00:00Z,63.51 ,88.6
2018-08-27T00:30:00Z,64.19 ,89.2
2018-08-27T01:00:00Z,64.55 ,90.6
2018-08-27T01:30:00Z,65.93 ,91.3
2018-08-27T02:00:00Z,68.06 ,93
2018-08-27T02:30:00Z,68.48 ,94.1
2018-08-27T03:00:00Z,68.37 ,95.1
2018-08-27T03:30:00Z,67.97 ,95.2
2018-08-27T04:00:00Z,67.74 ,94.9
2018-08-27T04:30:00Z,66.88 ,95.3
2018-08-27T05:00:00Z,66.78 ,95.5
2018-08-27T05:30:00Z,67.44 ,96.5
2018-08-27T06:00:00Z,66.71 ,97.6
2018-08-27T06:30:00Z,66.66 ,98.1
2018-08-27T07:00:00Z,66.65 ,98.8
2018-08-27T07:30:00Z,66.55 ,99.1
2018-08-27T08:00:00Z,66.58 ,99.1
2018-08-27T08:30:00Z,66.53 ,99.2
2018-08-27T09:00:00Z,66.50 ,98.9
2018-08-27T09:30:00Z,66.53 ,99
2018-08-27T10:00:00Z,66.47 ,99.5
2018-08-27T10:30:00Z,66.50 ,99.6
2018-08-27T11:00:00Z,66.51 ,99.1
2018-08-27T11:30:00Z,66.42 ,99
2018-08-27T12:00:00Z,66.48 ,98
2018-08-27T12:30:00Z,66.42 ,95.9
2018-08-27T13:00:00Z,66.57 ,92.8
2018-08-27T13:30:00Z,70.10 ,89.2
2018-08-27T14:00:00Z,71.90 ,86.9
2018-08-27T14:30:00Z,72.51 ,81.8
2018-08-27T15:00:00Z,72.37 ,78.1
2018-08-27T15:30:00Z,71.92 ,73.8
2018-08-27T16:00:00Z,71.08 ,73.2
2018-08-27T16:30:00Z,70.34 ,71.3
2018-08-27T17:00:00Z,68.05 ,68.9
2018-08-27T17:30:00Z,66.24 ,66.7
2018-08-27T18:00:00Z,65.08 ,64.7
2018-08-27T18:30:00Z,63.42 ,58.7
2018-08-27T19:00:00Z,62.80 ,58.4
2018-08-27T19:30:00Z,61.48 ,58.3
2018-08-27T20:00:00Z,59.39 ,54.4
2018-08-27T20:30:00Z,58.58 ,55.7
2018-08-27T21:00:00Z,58.17 ,56.1
2018-08-27T21:30:00Z,57.43 ,58.2
2018-08-27T22:00:00Z,57.83 ,61.3
2018-08-27T22:30:00Z,57.48 ,60.3
2018-08-27T23:00:00Z,57.54 ,60.6
2018-08-27T23:30:00Z,58.22 ,69
2018-08-28T00:00:00Z,59.48 ,72.6
2018-08-28T00:30:00Z,60.09 ,75.4
2018-08-28T01:00:00Z,60.94 ,77.8
2018-08-28T01:30:00Z,62.00 ,79.3
2018-08-28T02:00:00Z,62.58 ,80.7
2018-08-28T02:30:00Z,62.58 ,82.4
2018-08-28T03:00:00Z,62.84 ,83.9
2018-08-28T03:30:00Z,63.19 ,85.3
2018-08-28T04:00:00Z,63.59 ,86.6
2018-08-28T04:30:00Z,63.96 ,87.7
2018-08-28T05:00:00Z,64.17 ,88.3
2018-08-28T05:30:00Z,64.44 ,89.5
2018-08-28T06:00:00Z,64.69 ,90.8
2018-08-28T06:30:00Z,64.94 ,92.2
2018-08-28T07:00:00Z,65.05 ,92
2018-08-28T07:30:00Z,65.11 ,92.9
2018-08-28T08:00:00Z,65.27 ,93
2018-08-28T08:30:00Z,65.22 ,93.8
2018-08-28T09:00:00Z,65.36 ,93.8
2018-08-28T09:30:00Z,65.31 ,94.1
2018-08-28T10:00:00Z,65.39 ,94.9
2018-08-28T10:30:00Z,65.46 ,96.4
2018-08-28T11:00:00Z,65.38 ,96.6
2018-08-28T11:30:00Z,65.23 ,96.1
2018-08-28T12:00:00Z,65.11 ,93
2018-08-28T12:30:00Z,65.28 ,89.7
2018-08-28T13:00:00Z,70.31 ,86.6
2018-08-28T13:30:00Z,67.84 ,81.5
2018-08-28T14:00:00Z,65.77 ,77.7
2018-08-28T14:30:00Z,65.44 ,75
2018-08-28T15:00:00Z,64.49 ,70.3
2018-08-28T15:30:00Z,63.19 ,67.2
2018-08-28T16:00:00Z,62.21 ,65
2018-08-28T16:30:00Z,60.80 ,62.9
2018-08-28T17:00:00Z,60.22 ,62
2018-08-28T17:30:00Z,60.41 ,59.8
2018-08-28T18:00:00Z,58.71 ,57.3
2018-08-28T18:30:00Z,57.59 ,57.4
2018-08-28T19:00:00Z,55.46 ,54.8
2018-08-28T19:30:00Z,54.61 ,54.7
2018-08-28T20:00:00Z,53.91 ,53.7
2018-08-28T20:30:00Z,51.95 ,52
2018-08-28T21:00:00Z,51.14 ,51.9
2018-08-28T21:30:00Z,48.96 ,51.2
2018-08-28T22:00:00Z,51.09 ,54
2018-08-28T22:30:00Z,52.17 ,58
2018-08-28T23:00:00Z,52.60 ,59.1
2018-08-28T23:30:00Z,54.69 ,62.5
2018-08-29T00:00:00Z,55.37 ,66.1
2018-08-29T00:30:00Z,56.00 ,68
2018-08-29T01:00:00Z,56.18 ,70.1
2018-08-29T01:30:00Z,56.95 ,71.7
2018-08-29T02:00:00Z,57.61 ,73.3
2018-08-29T02:30:00Z,57.83 ,75.1
2018-08-29T03:00:00Z,58.09 ,76.3
2018-08-29T03:30:00Z,58.08 ,77.5
2018-08-29T04:00:00Z,58.30 ,79.2
2018-08-29T04:30:00Z,59.86 ,81.5
2018-08-29T05:00:00Z,59.86 ,83.2
2018-08-29T05:30:00Z,59.87 ,83.6
2018-08-29T06:00:00Z,59.81 ,84.5
2018-08-29T06:30:00Z,59.98 ,84.9
2018-08-29T07:00:00Z,60.17 ,85.1
2018-08-29T07:30:00Z,60.24 ,86
2018-08-29T08:00:00Z,60.27 ,87.2
2018-08-29T08:30:00Z,60.47 ,88.8
2018-08-29T09:00:00Z,60.77 ,90.6
2018-08-29T09:30:00Z,60.50 ,91
2018-08-29T10:00:00Z,60.75 ,91.4
2018-08-29T10:30:00Z,60.61 ,91.8
2018-08-29T11:00:00Z,60.58 ,91.1
2018-08-29T11:30:00Z,61.08 ,90.5
2018-08-29T12:00:00Z,60.88 ,88.8
2018-08-29T12:30:00Z,61.20 ,86
2018-08-29T13:00:00Z,61.27 ,80.3
2018-08-29T13:30:00Z,61.87 ,78.1
2018-08-29T14:00:00Z,63.07 ,74.7
2018-08-29T14:30:00Z,62.82 ,71
2018-08-29T15:00:00Z,60.74 ,66.2
2018-08-29T15:30:00Z,60.77 ,63.3
2018-08-29T16:00:00Z,60.23 ,63.4
2018-08-29T16:30:00Z,58.98 ,61.1
2018-08-29T17:00:00Z,56.86 ,59.9
2018-08-29T17:30:00Z,55.44 ,58.1
2018-08-29T18:00:00Z,54.29 ,58.6
2018-08-29T18:30:00Z,54.36 ,56.6
2018-08-29T19:00:00Z,55.01 ,58.6
2018-08-29T19:30:00Z,55.07 ,58
2018-08-29T20:00:00Z,55.20 ,61.4
2018-08-29T20:30:00Z,55.62 ,65.2
2018-08-29T21:00:00Z,55.62 ,61.3
2018-08-29T21:30:00Z,55.49 ,63.7
2018-08-29T22:00:00Z,55.49 ,61.8
2018-08-29T22:30:00Z,55.49 ,66.9
2018-08-29T23:00:00Z,55.72 ,69
2018-08-29T23:30:00Z,56.03 ,70.6
2018-08-30T00:00:00Z,56.63 ,77.5
2018-08-30T00:30:00Z,57.17 ,93.4
2018-08-30T01:00:00Z,57.68 ,97.5
2018-08-30T01:30:00Z,58.19 ,98
2018-08-30T02:00:00Z,58.51 ,97.8
2018-08-30T02:30:00Z,58.83 ,98.3
2018-08-30T03:00:00Z,58.84 ,98.5
2018-08-30T03:30:00Z,59.04 ,99.3
2018-08-30T04:00:00Z,59.13 ,99.6
2018-08-30T04:30:00Z,59.57 ,99.7
2018-08-30T05:00:00Z,60.02 ,99.5
2018-08-30T05:30:00Z,60.08 ,99.5
2018-08-30T06:00:00Z,60.20 ,99.4
2018-08-30T06:30:00Z,60.24 ,99.2
2018-08-30T07:00:00Z,60.03 ,98
2018-08-30T07:30:00Z,60.23 ,98.3
2018-08-30T08:00:00Z,60.32 ,98
2018-08-30T08:30:00Z,60.47 ,97.7
2018-08-30T09:00:00Z,60.50 ,98.7
2018-08-30T09:30:00Z,60.71 ,97.8
2018-08-30T10:00:00Z,60.61 ,98.4
2018-08-30T10:30:00Z,60.62 ,98.2
2018-08-30T11:00:00Z,60.47 ,98.4
2018-08-30T11:30:00Z,60.49 ,98.2
2018-08-30T12:00:00Z,60.18 ,96.7
2018-08-30T12:30:00Z,59.93 ,92.3
2018-08-30T13:00:00Z,62.54 ,92
2018-08-30T13:30:00Z,63.34 ,91.8
2018-08-30T14:00:00Z,62.73 ,93.1
2018-08-30T14:30:00Z,62.94 ,91.9
2018-08-30T15:00:00Z,59.76 ,89.5
2018-08-30T15:30:00Z,58.18 ,83.6
2018-08-30T16:00:00Z,56.82 ,82
2018-08-30T16:30:00Z,57.39 ,82.3
2018-08-30T17:00:00Z,54.41 ,79.15
2018-08-30T17:30:00Z,56.26 ,77.3
2018-08-30T18:00:00Z,55.03 ,74.4
2018-08-30T18:30:00Z,55.48 ,70.2
2018-08-30T19:00:00Z,55.68 ,66
2018-08-30T19:30:00Z,54.27 ,66.4
2018-08-30T20:00:00Z,55.61 ,67.5
2018-08-30T20:30:00Z,53.00 ,68.7
2018-08-30T21:00:00Z,54.52 ,67.1
2018-08-30T21:30:00Z,53.38 ,65.8
2018-08-30T22:00:00Z,52.23 ,69.7
2018-08-30T22:30:00Z,52.93 ,69.8
2018-08-30T23:00:00Z,51.39 ,68.7
2018-08-30T23:30:00Z,50.16 ,73.1
2018-08-31T00:00:00Z,50.27 ,73.88571
2018-08-31T00:30:00Z,50.07 ,75.6
2018-08-31T01:00:00Z,48.10 ,76
2018-08-31T01:30:00Z,47.65 ,77.4
2018-08-31T02:00:00Z,46.94 ,79.8
2018-08-31T02:30:00Z,47.31 ,79.6
2018-08-31T03:00:00Z,46.66 ,81
2018-08-31T03:30:00Z,46.25 ,81.4
2018-08-31T04:00:00Z,46.68 ,82
2018-08-31T04:30:00Z,46.94 ,82.6
2018-08-31T05:00:00Z,46.40 ,83.2
2018-08-31T05:30:00Z,46.41 ,84
2018-08-31T06:00:00Z,45.86 ,85
2018-08-31T06:30:00Z,47.40 ,86.1
2018-08-31T07:00:00Z,45.91 ,88.1
2018-08-31T07:30:00Z,46.93 ,88.3
2018-08-31T08:00:00Z,46.58 ,89.2
2018-08-31T08:30:00Z,46.08 ,90.9
2018-08-31T09:00:00Z,45.77 ,91.8
2018-08-31T09:30:00Z,45.97 ,92.1
2018-08-31T10:00:00Z,45.89 ,93
2018-08-31T10:30:00Z,45.52 ,93.7
2018-08-31T11:00:00Z,46.65 ,94.2
2018-08-31T11:30:00Z,45.99 ,93.1
2018-08-31T12:00:00Z,46.09 ,88.4
2018-08-31T12:30:00Z,46.42 ,85.7
2018-08-31T13:00:00Z,45.27 ,83.2
2018-08-31T13:30:00Z,45.31 ,81.2
2018-08-31T14:00:00Z,45.31 ,79.4
2018-08-31T14:30:00Z,45.31 ,78.1
2018-08-31T15:00:00Z,45.31 ,75
2018-08-31T15:30:00Z,45.31 ,68.5
2018-08-31T16:00:00Z,45.31 ,68.4
2018-08-31T16:30:00Z,45.31 ,65
2018-08-31T17:00:00Z,45.31 ,62.7
2018-08-31T17:30:00Z,45.31 ,59.7
2018-08-31T18:00:00Z,45.31 ,60.7
